bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",104,1.119098433,2.195515463,3.759020908,1.358324742,3.093681676,1.245837073,2.322553862,2.74906942,3.183543262
"BMR = 10%: Added, BMR: 0.1",105,2.426099838,2.051745255,4.206686419,1.930578716,3.117779788,1.407337326,2.56176909,2.716801599,3.257067437
"BMR = 10%: Added, BMR: 0.1",106,1.435968702,1.79552337,3.019319346,2.539348387,3.117779788,2.461975359,2.112886202,2.803686471,3.137992994
"BMR = 10%: Added, BMR: 0.1",107,1.449924725,2.778155392,2.896280506,1.44988061,3.094519348,1.40969502,1.774217893,3.045518333,2.793729303
"BMR = 10%: Added, BMR: 0.1",108,2.721698931,2.147201048,2.504249329,2.611447313,3.137065745,1.264686396,2.139086988,2.898676786,2.323666734
"BMR = 10%: Added, BMR: 0.1",109,1.671607618,2.257394914,2.942771431,1.116570392,2.9833386,1.574201093,3.38182047,2.585293843,2.445718247
"BMR = 10%: Added, BMR: 0.1",110,2.774836912,3.021539714,2.942771431,2.540281242,2.915618996,7.618685947,3.965546485,2.740751541,2.106582754
"BMR = 10%: Added, BMR: 0.1",111,2.226985417,1.707494321,2.891342528,2.191846113,2.912592777,2.298311412,4.408927044,2.87535676,1.983200138
"BMR = 10%: Added, BMR: 0.1",112,1.227955323,1.934236733,3.276027126,1.653399199,2.878790661,2.945916199,1.894093832,2.898099562,2.343730478
"BMR = 10%: Added, BMR: 0.1",113,1.974144434,3.110542477,3.23390651,2.686212506,2.735333459,1.864754979,2.158680236,3.128161537,4.790436054
"BMR = 10%: Added, BMR: 0.1",114,1.425862174,3.469692729,3.334489387,1.892546836,2.794059483,1.025360809,2.675066099,2.738054911,3.008226779
"BMR = 10%: Added, BMR: 0.1",115,1.909123205,1.063695581,1.504546484,2.183693752,2.887748448,1.677035165,2.454315802,3.041117538,2.455843099
"BMR = 10%: Added, BMR: 0.1",116,1.753999494,1.467796343,1.574844102,2.713745998,2.792634784,1.094933881,1.445465015,3.08621741,1.755532975
"BMR = 10%: Added, BMR: 0.1",117,3.776555426,1.603110892,1.681630317,1.197762535,2.810971605,1.225038691,3.575534837,2.588737056,1.99954294
"BMR = 10%: Added, BMR: 0.1",118,1.246040271,1.603110892,2.301755248,1.355009429,2.984926773,1.245226464,1.670794283,2.623894951,2.50993107
"BMR = 10%: Added, BMR: 0.1",119,1.592579073,1.548389334,3.652256428,1.440125907,3.216795523,0.946703646,1.551443348,2.754144053,2.564122797
"BMR = 10%: Added, BMR: 0.1",120,1.401205179,1.548389334,1.787849814,2.22051976,3.01192019,1.342874766,2.375696464,2.763578792,2.677572298
"BMR = 10%: Added, BMR: 0.1",121,1.700579707,2.290988179,2.773990615,1.933715191,2.950792772,1.408323501,1.877176293,2.831985941,2.540124396
"BMR = 10%: Added, BMR: 0.1",122,2.662681887,2.166539514,1.985494823,1.382816597,2.903411667,2.709054378,1.491249649,2.863295637,3.078697104
"BMR = 10%: Added, BMR: 0.1",123,1.445345547,1.715116458,2.315344287,3.51126019,2.848336862,1.753825095,1.225845664,2.807809115,3.007938479
"BMR = 10%: Added, BMR: 0.1",124,1.776036281,2.498697645,2.422441924,4.846301079,2.875259634,1.585483583,1.954876578,2.720931018,3.092531113
"BMR = 10%: Added, BMR: 0.1",125,1.791690476,1.644484524,2.039856719,15.59795418,2.699709206,2.111053136,1.361340531,2.688446123,2.717697097
"BMR = 10%: Added, BMR: 0.1",126,1.902919492,1.373723782,3.357374295,6.474286393,3.869092181,0.952017777,1.177378609,2.733918849,2.763400234
"BMR = 10%: Added, BMR: 0.1",127,3.06041205,2.033112508,4.54299126,9.12759456,3.815684146,1.160023925,1.297832627,2.52979167,2.788609238
"BMR = 10%: Added, BMR: 0.1",128,2.246614448,1.788038194,8.54383427,8.845924934,3.11108602,3.265541165,1.027151983,2.429708854,2.788609238
"BMR = 10%: Added, BMR: 0.1",129,1.497782601,3.254906887,4.26142533,13.33092499,2.92522481,1.771743555,1.606101442,2.834848379,2.908709928
"BMR = 10%: Added, BMR: 0.1",130,1.272179849,3.268181895,7.579298274,12.19083622,3.418157496,2.438765466,0.786499225,3.01357191,2.651907308
"BMR = 10%: Added, BMR: 0.1",131,3.946309221,1.747236135,4.26567355,4.146967589,2.813829914,3.839609617,1.974057481,3.164554848,2.524396575
"BMR = 10%: Added, BMR: 0.1",132,3.567954122,2.524296691,1.533147253,1.174371074,2.784537188,3.491631822,1.898608757,1.138625269,2.021720045
"BMR = 10%: Added, BMR: 0.1",133,1.326161681,2.210716753,3.474996185,2.47361925,2.748996344,1.82133538,2.355985679,1.886072015,2.786482947
"BMR = 10%: Added, BMR: 0.1",134,2.089174583,3.84212827,3.096136903,2.2549405,2.720190647,4.894537332,1.791446056,1.643444579,2.717778673
"BMR = 10%: Added, BMR: 0.1",135,5.569823448,4.083586821,11.35430121,1.36500628,2.783600406,2.520233829,2.401204715,1.571083229,2.655187932
"BMR = 10%: Added, BMR: 0.1",136,3.076968507,4.067651435,12.30434249,1.777450201,3.172922906,2.125843787,1.544239587,1.972590617,2.760992439
"BMR = 10%: Added, BMR: 0.1",137,1.552129965,1.858774531,5.746177372,1.160015381,3.403408455,2.181471661,1.047499917,1.482351704,3.016218066
"BMR = 10%: Added, BMR: 0.1",138,62.16420267,1.888340974,5.064508053,1.77702282,3.445068264,1.724288737,2.804424083,2.983623983,2.869241605
"BMR = 10%: Added, BMR: 0.1",139,1.079384895,2.675648465,8.198639879,1.336175261,3.330885501,1.445314921,1.142828235,3.517359608,2.869241605
"BMR = 10%: Added, BMR: 0.1",140,1.671751947,2.121927329,5.281257169,1.418599657,2.976595284,1.354252324,2.921711581,5.322660537,2.869241605
"BMR = 10%: Added, BMR: 0.1",141,1.580360778,2.568240865,4.320942203,1.889651378,3.162873558,1.447001949,4.219005701,5.197393915,2.869241605
"BMR = 10%: Added, BMR: 0.1",142,2.337616348,1.379351975,3.385011621,1.999084924,3.08974151,1.580595022,2.291633819,5.509453387,2.869241605
"BMR = 10%: Added, BMR: 0.1",143,1.556301484,1.333078577,3.229148421,3.075945985,3.104149934,2.155278807,1.82736058,2.539374715,2.858662332
"BMR = 10%: Added, BMR: 0.1",144,2.085369924,1.955623523,3.257016326,3.364152415,3.11043159,1.407385565,1.494518196,2.353625514,2.854560926
"BMR = 10%: Added, BMR: 0.1",145,2.46030349,1.418188812,2.862539594,3.37112053,3.11043159,0.75893599,1.262633568,2.709272808,2.854560926
"BMR = 10%: Added, BMR: 0.1",146,2.597378657,1.418188812,2.893028701,1.854276147,3.103856164,1.534902773,2.300210921,2.616544445,4.163567786
"BMR = 10%: Added, BMR: 0.1",147,2.14524789,1.86039481,2.769858774,2.687607095,3.097945896,1.224881863,1.985841521,1.716039591,2.112773061
"BMR = 10%: Added, BMR: 0.1",148,1.152435055,1.629159562,2.810719433,2.147758025,2.968148889,1.307389726,1.789505694,2.338143645,2.139334163
"BMR = 10%: Added, BMR: 0.1",149,2.156997809,2.03380761,2.601703943,1.777898667,2.962097151,3.405565134,1.70223819,2.062268213,2.18877516
"BMR = 10%: Added, BMR: 0.1",150,15.10522921,1.99206587,2.746650275,1.663219002,2.923274409,1.600845892,1.769210788,1.65646682,2.014040278
"BMR = 10%: Added, BMR: 0.1",151,1.850051374,1.269405072,2.80588166,1.590563586,2.98497375,3.284064009,2.201689093,2.036512087,2.659738212
"BMR = 10%: Added, BMR: 0.1",152,4.099761075,1.269405072,2.856684539,2.214262551,2.759172418,4.457593362,2.899174658,1.849097961,2.677046229
"BMR = 10%: Added, BMR: 0.1",153,1.917437007,1.269405072,2.616992939,2.13814761,3.202042273,0.876424345,1.96024538,1.814193918,2.627723794
"BMR = 10%: Added, BMR: 0.1",154,1.715648342,1.146922825,2.739730111,2.711605325,4.099247657,1.615895609,1.456293769,3.629228745,2.432952453
"BMR = 10%: Added, BMR: 0.1",155,1.797996027,4.627055735,2.720012546,2.378914338,3.708865525,1.276911208,2.534729827,3.305913411,2.557317246
"BMR = 10%: Added, BMR: 0.1",156,2.101067457,3.011376383,2.765682961,2.609857472,3.184909565,1.470800684,1.21225629,2.632492707,2.603540854
"BMR = 10%: Added, BMR: 0.1",157,2.288214092,3.488575545,2.881345388,2.640381341,2.800743653,1.520939005,1.381565137,2.744442427,3.41899471
"BMR = 10%: Added, BMR: 0.1",158,1.684134364,3.528619362,2.881345388,1.70458315,2.939960386,1.048429785,1.902165256,2.675595951,3.021835137
"BMR = 10%: Added, BMR: 0.1",159,2.025921358,6.954589715,2.874199743,1.795280978,2.726672652,1.394078076,2.266516002,2.597963656,3.004270959
"BMR = 10%: Added, BMR: 0.1",160,2.994640437,4.224805986,3.296459706,2.498793338,3.016012815,2.269202321,1.579677179,2.712567345,2.700298986
"BMR = 10%: Added, BMR: 0.1",161,3.048381667,1.356660793,3.179258088,2.01543606,2.707215097,1.761006487,1.679074029,2.712567345,3.128646096
"BMR = 10%: Added, BMR: 0.1",162,1.113650943,1.928556234,3.571919421,3.80054521,3.416613795,1.810950273,2.311299507,2.742326542,2.962495122
"BMR = 10%: Added, BMR: 0.1",163,1.556577272,1.928556234,3.505643615,3.992454703,3.138904004,2.553951753,0.89572287,2.822349452,2.716379583
"BMR = 10%: Added, BMR: 0.1",164,1.417856329,2.863098302,3.58650445,2.793951064,3.103239877,2.02894354,3.470804333,2.533066806,2.900166333
"BMR = 10%: Added, BMR: 0.1",165,1.567746919,2.700604487,3.75476597,1.688765796,3.133628875,2.082635701,1.676993752,2.458001051,3.012759912
"BMR = 10%: Added, BMR: 0.1",166,1.24059367,3.46050116,6.959419046,1.71753481,3.190433746,1.47254567,1.601054866,2.692459195,2.821683716
"BMR = 10%: Added, BMR: 0.1",167,1.667139867,1.369582925,4.628268552,1.761344391,2.91070384,8.299300282,2.220693725,2.61857383,3.23170564
"BMR = 10%: Added, BMR: 0.1",168,2.846763628,1.369582925,3.466846151,1.287718032,2.781629592,40.44811494,2.295492995,2.444091958,3.375049924
"BMR = 10%: Added, BMR: 0.1",169,1.093306665,1.369582925,1.973865434,1.411289908,2.668587322,172.5462324,0.852474558,2.141322232,2.213240592
