bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,49,0.086756689,0.098639453,0.140545798,0.059909566,0.42205217,0.224439873,2.669332422,0.130890253,0.221663943
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,50,0.085258477,0.096641604,0.119540172,0.087811187,0.742910957,0.205321225,2.688056289,0.094634306,0.225899077
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,51,0.090655807,0.097070434,0.308694107,0.084866899,0.114339979,0.192998982,2.644028141,0.132792834,0.230916623
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,52,0.085747948,0.0975348,0.169923089,0.052450092,0.397077603,0.247193092,2.834928213,0.146836086,0.225031806
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,53,0.101219066,0.089932184,0.17753344,0.065993947,0.760747594,0.287241466,3.109195951,0.15121531,0.23567296
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,54,0.088846683,0.08358148,0.153793204,0.07188174,0.69609602,0.378088827,3.094938733,0.125587845,0.21889498
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,55,0.081123795,0.083405872,0.149311689,0.082302981,0.406795583,0.320114448,3.117851926,0.125004136,0.225284267
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,56,0.096748576,0.096713052,0.370164569,0.081411751,0.290493855,0.524454358,2.263798548,0.117134938,0.222830765
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,57,0.094383656,0.094223964,0.423538015,0.063236975,0.310008349,0.807096623,2.889013494,0.106682238,0.224938219
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,58,0.09942995,0.092305679,0.329014311,0.076767321,0.267187559,0.630614921,2.944441719,0.105989218,0.226743222
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,59,0.089337794,0.079110376,0.653401933,0.107004309,0.1915169,0.559917325,2.847265091,0.15670005,0.222080168
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,60,0.089384908,0.105874838,0.164884743,0.073198452,0.168966773,0.199425432,2.848446306,0.131933434,0.230517785
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,61,0.100531513,0.085657133,0.101169394,0.05585174,0.17130448,0.311974063,2.917684342,0.170091755,0.222396105
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,62,0.092735625,0.101862294,0.090438513,0.053526464,0.099652114,0.193204306,2.930700961,0.171297424,0.227425736
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,63,0.083328496,0.102929507,2.899547266,0.055483457,0.385973352,0.561852339,2.972783653,0.153745306,0.232772039
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,64,0.092387496,0.104869995,2.812219003,0.054893932,0.283245111,0.333363631,3.010268616,0.102732418,0.24328603
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,65,0.09678749,0.087992758,2.76966239,0.081380474,0.529372241,0.398930604,2.990061926,0.09000135,0.231963127
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,66,0.094478357,0.087568184,2.535532545,0.08570539,0.297671312,0.209844658,3.050840406,0.094534445,0.215174806
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,67,0.102699017,0.089527784,2.286403268,0.102002633,0.325799056,0.231420285,3.028220137,0.142430677,0.229108735
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,68,0.109907591,0.091724911,2.617667588,0.087009091,0.490850136,0.259427534,2.482648085,0.146599358,0.218035065
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,69,0.096761544,0.099119493,2.759994115,0.058110948,0.348602955,0.243390189,2.403954868,0.137186399,0.220168614
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,70,0.099833803,0.09290979,2.973774016,0.05942795,0.514435144,0.250823576,2.677898666,0.171458169,0.216662029
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,71,0.098188766,0.089941313,2.958955361,0.057171232,0.301357511,0.263918885,2.637650159,0.162965634,0.228037661
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,72,0.095561791,0.101402844,2.901159848,0.058705368,0.537861782,0.260353784,2.718866575,0.191322875,0.217146075
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,73,0.091335498,0.094911727,2.902907667,0.057602725,0.425665155,0.250041447,2.525518504,0.164584712,0.219168399
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,74,0.108256975,0.090691239,2.957947884,0.080095075,0.378659073,0.250578792,2.762232486,0.172462931,0.217956155
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,75,0.089521616,0.089662454,2.957947884,0.072473213,0.284608891,0.619289527,2.691584666,0.179840154,0.225732949
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,76,0.101709744,0.08967813,2.957947884,0.068415217,0.271432064,0.657509688,2.361484275,0.170457099,0.214440429
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,77,0.089739236,0.091690823,2.957947884,0.062718346,0.310355878,0.692631962,2.008616204,0.179950891,0.231823025
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,78,0.095897015,0.095472856,2.957947884,0.054118981,0.433585688,0.649133703,1.86245637,0.173110434,0.231625914
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,79,0.106835844,0.103168677,2.957947884,0.058347379,0.429391803,0.636171218,0.824668472,0.180460057,0.219162273
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,80,0.097434849,0.10065819,2.930057135,0.088825835,0.402908139,0.578537201,0.517769826,0.149604926,0.217659496
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,81,0.099523364,0.085410157,2.930057135,0.082280062,0.517815956,0.624827469,0.269149517,0.152432726,0.222845927
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,82,0.09090611,0.092337164,2.95535742,0.08980845,0.495261115,0.558070119,0.277011794,0.164691618,0.221630098
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,83,0.094747942,0.097037089,2.911144297,0.084313815,0.643712415,0.197903219,0.258857403,0.160618596,0.219085697
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,84,0.107178924,0.095605852,2.950841011,0.072220011,0.657527865,0.216035201,0.500774678,0.173487409,0.223320598
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,85,0.091241864,0.098288287,2.894931698,0.079109552,0.597243239,0.293968666,0.282719543,0.149561858,0.221405237
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,86,0.092303931,0.094165697,2.971809288,0.059484147,0.58566806,0.3040768,0.329819938,0.150222529,0.228325905
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,87,0.091553866,0.092842522,2.971809288,0.067156989,0.505450198,0.333185979,0.256217025,0.158619642,0.222124778
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,88,0.083621641,0.093598655,2.720962987,0.094456792,0.377761289,0.532421305,0.255643149,0.118905827,0.229992881
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,89,0.106519979,0.089769821,2.902477516,0.091735743,0.383874775,0.257574091,0.264439016,0.130669347,0.220553771
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,90,0.102485721,0.088486096,2.978937615,0.090913982,0.581703596,0.711170499,0.550581973,0.182699359,0.234192174
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,91,0.090368736,0.084018138,2.978937615,0.091110105,0.406810954,0.664539963,0.409129242,0.175501915,0.229439696
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,92,0.084924523,0.087577627,2.97177576,0.060925354,0.316008014,0.354551819,0.619392329,0.171649507,0.227505321
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,93,0.08423709,0.097127027,2.97177576,0.09144332,0.283764843,0.253611979,1.893179169,0.16898956,0.220860719
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,94,0.08293035,0.100817507,2.940388433,0.073079095,0.479396382,0.218786633,0.866016176,0.174869915,0.225551339
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,95,0.089946709,0.088404626,2.967671315,0.060938894,0.562576419,0.212198329,0.485951525,0.166953731,0.22197436
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,96,0.100061356,0.089828982,2.984572757,0.046018967,0.559806993,0.187762976,0.371174382,0.16297111,0.222850991
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,97,0.088350929,0.099284592,2.984572757,0.051240918,0.512260265,0.197379717,0.835602962,0.171025205,0.218902784
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,98,0.093224405,0.102618455,2.889338221,0.088505216,0.573883924,0.190926668,0.936208011,0.17356336,0.219711562
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,99,0.085443854,0.089953766,2.889338221,0.076868039,0.480574031,0.20392605,0.780309139,0.17219285,0.215056427
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,100,0.08462623,0.093239568,2.683695791,0.098960917,0.310438569,0.175979718,0.388128668,0.187392896,0.213491679
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,101,0.079309307,0.083274383,2.568484538,0.083679252,0.451488881,0.202795307,0.97201793,0.17094984,0.225187645
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,102,0.097239928,0.096433616,2.327394177,0.066698162,0.473171524,0.196876869,0.570718846,0.176647285,0.232021602
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,103,0.100277566,0.096386406,2.100543906,0.074970649,0.507408333,0.180369389,1.259805614,0.170743808,0.228648287
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,104,0.081487706,0.090651591,1.617223791,0.066664907,0.68110634,0.18669793,2.099987402,0.174045502,0.220870602
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,105,0.090570715,0.097895833,1.37584004,0.077815158,0.369160785,0.172593539,2.185413059,0.166806352,0.217252854
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,106,0.085697806,0.093410707,1.938417942,0.083915986,0.696649013,0.193724493,2.857219439,0.150923327,0.22204476
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,107,0.100048516,0.09011013,2.878445716,0.078161598,0.429594766,0.197039928,2.785432187,0.167568621,0.220628184
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,108,0.084792263,0.101162855,2.803090024,0.090658892,0.554493084,0.323427591,2.628780807,0.182809895,0.219573572
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,109,0.102290485,0.089373432,2.683600315,0.075236666,0.812934012,1.572969834,2.785747483,0.166845349,0.221512548
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,110,0.090260768,0.091975518,0.279474051,0.050337381,1.003281787,1.977415686,2.663298234,0.129785503,0.218654814
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,111,0.088595898,0.10311028,0.492721746,0.046709905,1.059294377,2.146405077,2.790653377,0.090834782,0.22232864
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,112,0.083459799,0.096443637,0.971375656,0.098990544,0.87164845,2.129462599,2.386913538,0.125047246,0.214903595
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,113,0.093680529,0.094181623,0.533255642,0.048028265,0.877179271,2.163112128,2.291383609,0.12682658,0.232898232
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,114,0.113136903,0.088054373,0.258590734,0.067577177,0.848547044,2.163112128,2.475528483,0.159933171,0.217181889
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,115,0.089324283,0.098766408,0.559347982,0.039798192,0.825336314,1.389429253,2.54910674,0.16805181,0.216673409
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,116,0.080248723,0.105894971,1.691474129,0.044542079,0.884230162,1.152994995,2.870286964,0.160059429,0.213194559
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,117,0.103873527,0.094606758,2.244193929,0.053639819,0.771178675,1.224407404,2.879557525,0.164424968,0.212150492
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,118,0.092707837,0.095633059,2.74704565,0.055781624,0.589684444,1.486353491,2.838925732,0.156232329,0.217817199
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,119,0.096783645,0.085770965,2.683137393,0.065751633,0.592220537,1.680754303,3.00418305,0.142613017,0.211583492
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,120,0.098700891,0.08589797,2.779441137,0.088409452,0.603628357,1.654227807,2.971352664,0.162926563,0.219448375
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,121,0.092497541,0.100102981,1.759518061,0.092081191,0.60329386,1.654227807,3.107985624,0.150951109,0.227850684
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,122,0.09183295,0.09857211,1.002371869,0.084450799,0.58281556,1.30742456,3.12788537,0.142794984,0.223437765
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,123,0.083977234,0.093499877,0.18997099,0.083633326,0.634166268,1.109146461,3.113402478,0.150195341,0.217442931
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,124,0.094902484,0.090140551,0.194039002,0.078456456,0.587598588,1.144940175,3.113402478,0.153393562,0.220793751
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,125,0.096669404,0.094690406,0.110324173,0.074163731,0.586653652,0.742595842,2.989579293,0.150732731,0.221416674
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,126,0.110288187,0.094671089,0.107846941,0.073087037,0.626189862,0.647056782,2.567727951,0.170952783,0.221278919
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,127,0.10320637,0.099631212,0.090904786,0.046472109,0.649500117,0.608445568,2.689923157,0.163957742,0.220249908
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,128,0.115149387,0.085046062,0.760607362,0.044386583,0.616328519,0.475787944,2.945159659,0.182526518,0.221752636
