bmr,index,model_average,Logistic,LogLogistic,Probit,LogProbit,QuantalLinear,Multistage2,Weibull,DichotomousHill
"BMR = 10%: Added, BMR: 0.1",60,0.309751603,0.264882415,1.410550132,0.831658545,1.361611359,0.246918353,0.794483762,2.736417487,2.910929634
"BMR = 10%: Added, BMR: 0.1",61,11.60070155,0.523250555,2.921431244,0.241969138,2.050141625,0.089783277,1.470007964,3.200676682,1.600539157
"BMR = 10%: Added, BMR: 0.1",62,0.554263194,0.309265182,2.225902643,0.26824277,1.528775401,0.816897468,0.106655187,0.218330896,1.402791759
"BMR = 10%: Added, BMR: 0.1",63,0.426335785,0.594161668,5.02332519,0.837419871,1.670811979,0.677370459,1.030952949,3.188022406,2.567756701
"BMR = 10%: Added, BMR: 0.1",64,0.503640298,3.291803886,4.656952639,0.552349777,1.458545957,0.194215113,0.870997095,4.914525862,2.703717352
"BMR = 10%: Added, BMR: 0.1",65,0.484353937,0.377780997,1.513989098,0.46191289,2.020084293,2.843055891,0.845772536,3.341239454,1.194264318
"BMR = 10%: Added, BMR: 0.1",66,1.425039386,1.841799072,1.894930025,0.29099289,3.251699585,0.174556123,1.092655275,2.694497949,1.689141194
"BMR = 10%: Added, BMR: 0.1",67,0.27147814,1.244465175,2.094862268,3.356537981,2.584552286,0.460007974,0.150507004,3.332276066,2.012450714
"BMR = 10%: Added, BMR: 0.1",68,154.4197496,0.481982596,4.545381714,0.536712863,1.690745885,0.549413501,0.217241507,2.832133077,5.122913413
"BMR = 10%: Added, BMR: 0.1",69,0.296515002,0.497408061,2.137726636,0.397327588,2.925993471,0.199612022,0.121451011,5.332954639,0.006639479
"BMR = 10%: Added, BMR: 0.1",70,0.386300566,0.257606567,1.434432595,0.422872137,3.185053946,0.162745785,0.288118001,5.297299151,0.148149308
"BMR = 10%: Added, BMR: 0.1",71,1.214907767,3.139452449,1.511342056,0.392002493,3.398141353,0.081804132,0.562070494,3.938663245,1.824995217
"BMR = 10%: Added, BMR: 0.1",72,0.368262949,0.224962778,1.003970834,5.804411722,2.593357272,1.13202601,1.449155803,2.340837346,1.487367102
"BMR = 10%: Added, BMR: 0.1",73,0.97483078,0.220752681,1.376025439,0.725882099,3.538292905,0.280233767,0.205508001,5.305813864,4.076491897
"BMR = 10%: Added, BMR: 0.1",74,0.608172677,0.420264499,7.521969336,0.396779389,1.087011224,0.17678408,0.758258178,2.577747162,1.462862229
"BMR = 10%: Added, BMR: 0.1",75,3.35180248,0.299667392,0.326313204,0.292952579,3.799249786,0.44844103,0.348470066,4.874417617,2.233975028
"BMR = 10%: Added, BMR: 0.1",76,0.829364003,1.577002653,2.162440099,1.024852457,3.207184265,0.165532964,0.493207171,4.742101297,1.864690427
