bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,55,0.031500561,0.088563962,0.102120858,0.030010927,0.402580337,0.249455998,0.234615159,0.023130009,0.19166544
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,56,0.031634492,0.074983984,0.081021569,0.029745245,0.560390233,0.136774937,0.284346297,0.017773163,0.191605074
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,57,0.032798172,0.075209741,0.093468535,0.031800552,0.675470237,0.151757666,0.196782418,0.027364421,0.18440089
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,58,0.033306781,0.071537102,0.20386729,0.034530177,0.495141353,0.313233491,0.206916183,0.018574581,0.1873222
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,59,0.027370874,0.083663109,0.087606488,0.03615356,0.497316683,0.343250869,0.308023447,0.018653774,0.185487252
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,60,0.036238017,0.075002989,0.136237783,0.025767644,0.599283464,0.366389661,0.268528373,0.018045901,0.178882231
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,61,0.03132601,0.090233608,0.098782875,0.034757366,0.521112145,0.35919176,0.215353851,0.018125997,0.195428081
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,62,0.038375477,0.074547706,0.108349665,0.034757366,0.404800722,0.491296158,0.27513031,0.025202869,0.176232855
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,63,0.037271337,0.079959616,0.09638556,0.029261988,0.181602855,0.230108229,0.23708105,0.021451544,0.197984541
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,64,0.023346965,0.086143032,0.107843416,0.03085336,0.197135355,0.16918808,0.213140115,0.01679236,0.17984869
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,65,0.035697349,0.080844743,0.106084645,0.035730546,0.291623769,0.493253993,0.204121556,0.018261229,0.19162836
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,66,0.030398233,0.079747451,0.126966596,0.027792682,0.220841105,0.49296863,0.242953856,0.017529471,0.189903872
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,67,0.038833765,0.083932803,0.083268593,0.034176512,0.103756833,0.515366119,0.207456572,0.019660002,0.184318934
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,68,0.026786716,0.083932803,0.101873492,0.039144701,0.173487817,0.381293506,0.248161141,0.019289887,0.182636911
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,69,0.034787592,0.087935382,0.096142875,0.030324293,0.27536443,0.405837206,0.235099782,0.017918507,0.188358806
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,70,0.029493727,0.08611218,0.090942324,0.029590851,0.492395696,0.468259361,0.193399461,0.032732144,0.185814833
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,71,0.038385732,0.077809856,0.121282419,0.032620684,0.580459023,0.525414077,0.2049184,0.015304461,0.181999485
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,72,0.032132817,0.078127083,0.092829194,0.029682025,0.348725755,0.574006677,0.374691928,0.022079276,0.193538056
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,73,0.037039736,0.082135417,0.086515612,0.025747839,0.301052785,0.592447967,0.210789505,0.014868822,0.177062118
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,74,0.032048529,0.082015906,0.085016442,0.025747839,0.434818882,0.67735353,0.219487237,0.0152478,0.192176976
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,75,0.031863452,0.080902974,0.092328263,0.03825727,0.354291902,0.638670992,0.217181511,0.026489673,0.188065422
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,76,0.035826448,0.078333494,0.08934217,0.029680466,0.554321227,0.651495139,0.228686498,0.019214969,0.177752064
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,77,0.035555379,0.087240912,0.089227041,0.031769234,0.716693756,0.274308158,0.221809502,0.018720319,0.177752064
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,78,0.031875824,0.080922545,0.096529597,0.03494557,0.684072787,0.255104917,0.230404597,0.02012555,0.179936245
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,79,0.035253426,0.090203458,0.088857029,0.036873975,0.628515688,0.152767014,0.223014658,0.018587299,0.200162357
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,80,0.033412369,0.087494887,0.088857029,0.028465895,0.571729413,0.209996512,0.303470304,0.017125065,0.197792616
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,81,0.030160951,0.092525379,0.080855231,0.041384735,0.47424738,0.219430013,0.263287475,0.018267165,0.199136936
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,82,0.035911797,0.09128166,0.165837137,0.032530372,0.343818582,0.466490199,0.368994054,0.025317309,0.197145699
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,83,0.031076344,0.093415095,0.08569775,0.038900419,0.241755904,0.635745319,0.211309996,0.022220537,0.193849142
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,84,0.036348873,0.089786086,0.133433103,0.040141894,0.157932492,0.540982055,0.206859122,0.01665803,0.185131034
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,85,0.027791599,0.069252561,0.106828826,0.037970985,0.22200009,0.627949757,0.246949064,0.016407811,0.189262409
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,86,0.030437951,0.079397288,0.08245476,0.036605991,0.28242958,0.585635051,0.191237129,0.01437422,0.18249455
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,87,0.041531749,0.071168201,0.110122409,0.032044447,0.317874175,0.631014828,0.300067828,0.026847751,0.181269711
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,88,0.033760764,0.072458731,0.08221179,0.033883886,0.505534674,0.510209327,0.197910225,0.014863082,0.181545325
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,89,0.029400188,0.093318789,0.103712856,0.032233335,0.235935994,0.585598913,0.219969241,0.018211826,0.19021753
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,90,0.0324433,0.084318206,0.089262039,0.031793183,0.148400482,0.649348851,0.200859157,0.017758643,0.184146905
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,91,0.0355021,0.097795894,0.104224562,0.030556633,0.161538961,0.680870748,0.350825025,0.014344131,0.18363378
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,92,0.027483905,0.07289189,0.135684331,0.031583215,0.1873905,0.714956007,0.265018121,0.016604503,0.186020859
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,93,0.038425453,0.068310604,0.084000529,0.031203338,0.46616103,0.746157841,0.209467513,0.027565962,0.181359193
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,94,0.03856318,0.082517727,0.08555613,0.028436756,0.255713803,0.746157841,0.206355351,0.018566684,0.192789047
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,95,0.031705062,0.087077997,0.087966016,0.025938715,0.272961497,0.746157841,0.217391126,0.02632867,0.182521411
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,96,0.029372663,0.07831396,0.123199242,0.041785896,0.412267103,0.746157841,0.207326253,0.017704416,0.179388124
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,97,0.031659089,0.078122323,0.07775128,0.039635948,0.482081986,0.746157841,0.215106685,0.026737419,0.19523076
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,98,0.029476046,0.080559901,0.121094136,0.039438369,0.598245963,0.681732157,0.208154042,0.027490487,0.1805851
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,99,0.036079012,0.078480514,0.088243216,0.039438369,0.677264789,0.541061702,0.371938915,0.015561979,0.191888305
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,100,0.034220314,0.08443387,0.089940496,0.028987529,0.675016332,0.599127824,0.224352144,0.029820481,0.191689401
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,101,0.035531768,0.078810509,0.105395108,0.027818062,0.38758677,0.727144035,0.194815701,0.019019052,0.179106159
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,102,0.031152061,0.083084004,0.094557581,0.030776116,0.32301274,0.701912146,0.200369102,0.022473708,0.19136208
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,103,0.032733409,0.080223489,0.120021066,0.034826811,0.325031943,0.717122892,0.250622557,0.018634816,0.190361656
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,104,0.03113106,0.082711109,0.096145355,0.032707744,0.38960485,0.721992655,0.286780286,0.018522467,0.183354895
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,105,0.025658679,0.081349061,0.094522351,0.032962357,0.315136488,0.721992655,0.242504262,0.017988249,0.192844963
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,106,0.028020908,0.080167067,0.129867842,0.035464768,0.209718069,0.689996799,0.24058361,0.019195779,0.175321836
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,107,0.044511929,0.078000356,0.103389317,0.032030877,0.189240159,0.72544722,0.234050597,0.017898266,0.170031163
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,108,0.027966039,0.079001891,0.107145272,0.032063347,0.211913515,0.649276703,0.248422583,0.027614915,0.178996663
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,109,0.032329069,0.079064808,0.149471926,0.029827727,0.351150598,0.070647406,0.268038219,0.015659541,0.183324551
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,110,0.038300461,0.07858793,0.12221038,0.034908869,0.479443753,0.081389522,0.268118023,0.01917433,0.183489386
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,111,0.038067096,0.082054829,0.085032248,0.023443256,0.489501975,0.11141398,0.256564411,0.023589907,0.184092971
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,112,0.026398343,0.082776068,0.093417224,0.025197321,0.779163556,0.360837355,0.244510178,0.027540592,0.185404045
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,113,0.033698969,0.079870801,0.092832385,0.035920007,0.65618768,0.345430943,0.252291052,0.020036195,0.181439423
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,114,0.030689446,0.076065192,0.107114492,0.03739259,0.625828291,0.67229652,0.379803384,0.021814805,0.19393249
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,115,0.032929291,0.084514095,0.118352549,0.034845069,0.596536639,0.597542444,0.295676866,0.028134056,0.18332413
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,116,0.03795456,0.093227764,0.135007296,0.02833272,0.35384524,0.648160922,0.230630174,0.020334877,0.174584411
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,117,0.027362494,0.069874574,0.130212747,0.034233436,0.645497958,0.639201602,0.612287584,0.019004251,0.181717081
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,118,0.035527437,0.082564659,0.07764848,0.035416253,0.583616951,0.491482945,0.222416057,0.029239912,0.188878366
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,119,0.039368386,0.085948169,0.110816403,0.02727709,0.668174532,0.480096109,0.341353486,0.025720256,0.185652693
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,120,0.032675394,0.074893113,0.156169956,0.031940141,0.750362365,0.472832714,0.194795088,0.018488959,0.188003323
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,121,0.035316843,0.074207975,0.085777379,0.033895798,0.770711136,0.098533871,0.280988743,0.01329983,0.181457852
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,122,0.034072034,0.078989319,0.092632553,0.032723568,0.763739609,0.029296777,0.187886473,0.013597296,0.170837477
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,123,0.03318237,0.079201134,0.088301313,0.03372907,0.778507019,0.099150136,0.278538074,0.021843354,0.176755059
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,124,0.032699162,0.079524898,0.089871526,0.035516207,0.710269352,0.131852958,0.262021422,0.023447927,0.179000428
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,125,0.030286084,0.07654002,0.090927321,0.037019759,0.585842975,0.404093585,0.234648275,0.016780175,0.172911678
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,126,0.032340893,0.087084404,0.084807589,0.031246532,0.399501408,0.448907077,0.246560722,0.024405503,0.178363266
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,127,0.032199853,0.088763712,0.082071171,0.029413544,0.35861045,0.220235493,0.31415102,0.031189513,0.182752418
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,128,0.028402168,0.086108807,0.117091792,0.038084941,0.456176182,0.140239315,0.201136833,0.037656639,0.181523926
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,129,0.034779158,0.079986217,0.09340224,0.035071861,0.249883508,0.234729197,0.204147256,0.014239461,0.190627565
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,130,0.049706623,0.084568902,0.095110641,0.033318336,0.280855825,0.256690449,0.288975281,0.013311745,0.178070672
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,131,0.038068963,0.087989686,0.085645775,0.035963149,0.48770965,0.472353271,0.260397698,0.0264092,0.189496858
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,132,0.031347706,0.091049414,0.114664472,0.034469653,0.234529435,0.366337534,0.34698985,0.018682154,0.180852404
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,133,0.025181492,0.082163485,0.100317505,0.024871597,0.557358357,0.452939071,0.207626466,0.018790064,0.191432513
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,134,0.039636561,0.074901862,0.092591835,0.035243235,0.780056231,0.360439068,0.311396424,0.01846981,0.182587886
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,135,0.036070618,0.073785607,0.083761064,0.033586772,0.784664881,0.402003289,0.260916328,0.0250374,0.184712751
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,136,0.031883695,0.080821389,0.104845996,0.0328441,0.743554248,0.435729512,0.259075763,0.033325559,0.185951228
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,137,0.033288888,0.078867462,0.13012498,0.034493802,0.760020193,0.485165601,0.245223661,0.017007103,0.181541781
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,138,0.028439474,0.075151707,0.13012498,0.034134319,0.200370227,0.372486737,0.208822784,0.022840309,0.17803402
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,139,0.032534236,0.07625517,0.163124535,0.03191792,0.108644649,0.305954556,0.195070279,0.023170694,0.18400557
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,140,0.0358252,0.084331607,0.136870584,0.038752611,0.401832905,0.318346072,0.192481908,0.020887308,0.181074909
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,141,0.032844557,0.084324675,0.09172348,0.039057121,0.202970529,0.323482011,0.701284755,0.020595893,0.181449944
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,142,0.029927405,0.076610135,0.10792962,0.04089519,0.352213924,0.387010032,1.128047991,0.014283269,0.195067777
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,143,0.028503731,0.082618297,0.08086174,0.032898187,0.276027089,0.406895963,1.072410534,0.019664264,0.189420403
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,144,0.034390536,0.097410827,0.09997739,0.031480269,0.053918013,0.298230886,0.740203696,0.024659849,0.186950596
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,145,0.03007334,0.087264165,0.101961929,0.029740463,0.102524732,0.539043168,0.195986861,0.026085233,0.186341184
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,146,0.031285047,0.105580862,0.088598782,0.043726737,0.111599405,0.140162044,0.520050929,0.027265801,0.17468402
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,147,0.034863449,0.098421395,0.099608788,0.042642124,0.296814429,0.201148594,0.286507645,0.022234769,0.190181754
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,148,0.030186136,0.074138257,0.095370387,0.028096076,0.255174006,0.077993131,0.826516554,0.027761378,0.174912839
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,149,0.031503226,0.068009901,0.119575656,0.037552435,0.675942086,0.057085673,0.216369985,0.018638617,0.180378283
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,150,0.026127277,0.077191973,0.116371601,0.035379356,0.585639731,0.057843128,0.311520068,0.026094559,0.178308714
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,151,0.037364391,0.076337638,0.100345941,0.032922638,0.72602824,0.091017005,0.218987607,0.016866506,0.174977429
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,152,0.032078245,0.082427115,0.097608717,0.035128375,0.558823872,0.102543446,0.3227713,0.018396365,0.172735064
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,153,0.033117331,0.093792023,0.099975374,0.032134311,0.37121374,0.111614688,0.413146808,0.023209758,0.179283541
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,154,0.034578746,0.081417928,0.081820091,0.034154009,0.38867739,0.124460501,0.246089727,0.020279636,0.189382926
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,155,0.033677583,0.077801201,0.099813655,0.035852266,0.316435138,0.111075789,0.227815553,0.028209887,0.181857563
