bmr,assumption,index,model_average,Exponential2,Exponential3,Exponential4,Exponential5,Hill,Power,MichaelisMenten,Linear
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,60,0.022898125,0.07272653,0.0971248,0.031216347,0.094398071,0.341953862,0.244785282,0.009261526,0.176060629
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,61,0.02490105,0.078653406,0.08979749,0.02892248,0.097539262,0.183588742,0.317538985,0.015384859,0.186201963
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,62,0.021446301,0.082491628,0.096169211,0.023069459,0.105978258,0.248046184,0.88430253,0.011212636,0.170784504
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,63,0.018188583,0.077016188,0.089330731,0.023111326,0.105669279,0.056534501,1.490209388,0.011192718,0.184342724
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,64,0.024461024,0.076029113,0.082332988,0.022519073,0.116865008,0.084872842,0.190511673,0.015883426,0.171536044
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,65,0.020861121,0.080924672,0.072827845,0.020549918,0.126837296,0.082443159,0.250404125,0.010028303,0.181775708
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,66,0.029984664,0.070132208,0.070730406,0.012582852,0.113097228,0.148255702,0.191682093,0.010102647,0.179416068
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,67,0.022809003,0.068966701,0.093605817,0.026161879,0.114511874,0.060859316,0.193561326,0.0089759,0.173300156
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,68,0.023444221,0.08080017,0.087193153,0.022816701,0.11363659,0.136506652,0.196749058,0.013329379,0.180000801
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,69,0.020462521,0.078642553,0.087495848,0.022297685,0.106219718,0.075019202,0.365865097,0.010409642,0.176494624
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,70,0.019774799,0.074557458,0.087316973,0.020171664,0.075961931,0.108751983,0.463832478,0.009014886,0.172729982
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,71,0.021954001,0.074985081,0.096214056,0.021990338,0.123436307,0.151596538,0.187635766,0.012705666,0.188878207
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,72,0.030046436,0.070332872,0.090303422,0.0279306,0.126876215,0.266340109,0.22174186,0.015266983,0.178299591
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,73,0.018307482,0.07505933,0.109433142,0.030829396,0.121739936,0.406033578,0.229464064,0.01554753,0.187804387
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,74,0.022197217,0.065111191,0.121462028,0.030590247,0.132902833,0.541407735,0.188638618,0.017684392,0.184082517
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,75,0.022976284,0.093117191,0.080189906,0.018207547,0.122293943,0.515869092,0.495563261,0.009125884,0.175923253
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,76,0.017653399,0.095744079,0.084199359,0.022360659,0.182486339,0.467102656,0.326985997,0.009448738,0.178021928
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,77,0.024101619,0.070391427,0.112271907,0.021070103,0.151155572,0.390546053,0.191940044,0.009583615,0.180471891
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,78,0.022032815,0.070389817,0.096515555,0.028404693,0.160348856,0.458463454,0.578309697,0.009592656,0.183016585
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,79,0.025395101,0.079787973,0.077114717,0.02367217,0.121680409,0.466578318,0.194615018,0.010955385,0.179649486
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,80,0.027365109,0.065553608,0.087221922,0.019554566,0.116727918,0.08038542,0.186924403,0.01176323,0.179649486
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,81,0.025910112,0.064074702,0.080697346,0.024685897,0.12944589,0.030957842,0.565950596,0.014015241,0.184490219
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,82,0.019869002,0.077184617,0.102117223,0.020397139,0.132119314,0.18484047,0.686037325,0.013259509,0.175187234
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,83,0.019904713,0.078958921,0.078000886,0.021831503,0.105938851,0.239806914,0.6760361,0.015306988,0.18347892
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,84,0.023744794,0.082494282,0.148736988,0.027031614,0.09500085,0.351760085,0.486615966,0.01671443,0.18974631
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,85,0.027688333,0.073289397,0.068519636,0.023762356,0.124109099,0.519454521,0.329640324,0.01459329,0.185439911
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,86,0.024310794,0.07176497,0.120434896,0.022089267,0.099721378,0.308003893,0.317578878,0.013529489,0.178398222
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,87,0.021768644,0.070263824,0.078667796,0.030068312,0.103201074,0.272142182,0.358072663,0.010490441,0.172380282
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,88,0.030954911,0.071414926,0.125178787,0.031251402,0.082658979,0.370687171,0.336043823,0.012376272,0.172667519
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,89,0.032425259,0.060361385,0.095449947,0.030937941,0.096419929,0.531194349,0.325766724,0.009790459,0.182809655
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,90,0.024414542,0.093394684,0.084954975,0.021692321,0.072767761,0.533431228,0.180819979,0.008468493,0.180074084
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,91,0.03173852,0.088711516,0.155466385,0.03037014,0.114104252,0.629630449,0.174517156,0.01411155,0.17916676
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,92,0.020767081,0.079221929,0.118566985,0.025477896,0.110952922,0.651466333,0.181991432,0.012018279,0.18058153
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,93,0.018253269,0.099682505,0.101656113,0.016409762,0.080003333,0.536606033,0.324880212,0.01613698,0.182773555
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,94,0.027891699,0.061361243,0.075483116,0.02364878,0.088918504,0.527375336,0.288034076,0.019018836,0.184458308
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,95,0.021539897,0.080393233,0.086560741,0.031041896,0.09929184,0.520308879,0.274094654,0.010827369,0.16831
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,96,0.023251151,0.080372238,0.204850927,0.034675866,0.062200027,0.616278721,0.203806973,0.014014431,0.178387888
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,97,0.020306177,0.07608174,0.070151574,0.016519841,0.155419053,0.547127268,0.192040322,0.01712867,0.190347222
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,98,0.018997265,0.085783825,0.06941273,0.028883517,0.489458647,0.493426685,0.493442927,0.019243991,0.174740002
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,99,0.024393155,0.080664208,0.088603865,0.026539151,0.560395645,0.554543663,0.359615601,0.00781036,0.181401795
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,100,0.02280094,0.069780782,0.073753165,0.021963264,0.51313295,0.622891418,0.232406062,0.008121039,0.184920351
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,101,0.021610022,0.067878202,0.064824319,0.02220852,0.460462133,0.262840568,0.284784236,0.007640707,0.178053842
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,102,0.023666718,0.071447421,0.065011067,0.024278817,0.367190446,0.260875287,0.274614137,0.009045075,0.188143567
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,103,0.02431093,0.064314385,0.115095372,0.025486763,0.586247471,0.392460691,0.243101363,0.012306924,0.173861622
"Central tendency: Relative, 0.05: Adversity: 0.05,",Log Normal,104,0.018932065,0.082313798,0.092086769,0.026672961,0.47457832,0.363211681,0.237799619,0.013010916,0.173192141
